Date,Ark
2017-05-18,0.02909640228254684
2017-05-19,0.001860083997194062
2017-05-22,0.015596080110631627
2017-05-23,0.0032906142321162957
2017-05-24,0.029883421791251363
2017-05-25,0.01238505532706835
2017-05-26,-0.012583063749415646
2017-05-30,-0.003893878153791386
2017-05-31,0.007462766613177907
2017-06-01,0.02151664015440935
2017-06-02,0.006906090461918257
2017-06-05,0.0017146454257179755
2017-06-06,0.006847054124022645
2017-06-07,0.001496145933978843
2017-06-08,0.010049505273644233
2017-06-09,-0.03105887794497786
2017-06-12,-0.01928812474548891
2017-06-13,0.015564275463681998
2017-06-14,-0.008707747062799642
2017-06-15,-0.003513782363125384
2017-06-16,0.005959109169783705
2017-06-19,0.027726180578658832
2017-06-20,0.0010232436074950613
2017-06-21,0.014309992284915252
2017-06-22,0.009405473047954027
2017-06-23,0.008319448322890999
2017-06-26,-0.014851478393104522
2017-06-27,-0.021574493079959955
2017-06-28,0.01985884119078296
2017-06-29,-0.01876711013836363
2017-06-30,-0.009477578109134521
2017-07-03,-0.005181463702439215
2017-07-05,0.006597313970224672
2017-07-06,-0.020351818872320626
2017-07-07,0.006337981467881004
2017-07-10,-0.0013994814677751322
2017-07-11,0.0126138540950822
2017-07-12,0.01695491170664054
2017-07-13,-0.0044232604892583405
2017-07-14,0.0018797699028807457
2017-07-17,-0.006992980855410225
2017-07-18,0.010992720357042796
2017-07-19,0.001359201981460556
2017-07-20,0.008822364900566093
2017-07-21,0.007400002920587179
2017-07-24,0.014357268648969912
2017-07-25,-0.002633261930760189
2017-07-26,-0.00033009501796688046
2017-07-27,-0.015186449923243583
2017-07-28,0.004693311954230062
2017-07-31,-0.01161162667831428
2017-08-01,0.0026331562309120926
2017-08-02,0.003771014399741146
2017-08-03,0.007480200183962449
2017-08-04,0.012152432066099284
2017-08-07,0.01875005610429703
2017-08-08,-0.0016143684667858649
2017-08-09,-0.009055723522823578
2017-08-10,-0.017950458566909133
2017-08-11,0.02193419822978049
2017-08-14,0.032520320283898396
2017-08-15,-0.01480300223411446
2017-08-16,0.007992308476260535
2017-08-17,-0.01776092068970425
2017-08-18,-0.007103715230315499
2017-08-21,0.0
2017-08-22,0.018536641052936842
2017-08-23,0.005427871540483631
2017-08-24,0.007939009978991551
2017-08-25,-0.0026150062460402745
2017-08-28,0.020627346610305075
2017-08-29,0.015165490076840316
2017-08-30,0.018902463352132193
2017-08-31,0.02160377152485382
2017-09-01,-0.014703180675459837
2017-09-05,-0.00624238952200884
2017-09-06,0.0062816017268096935
2017-09-07,0.0032699167292180586
2017-09-08,-0.014222261044317897
2017-09-11,0.013525879977264621
2017-09-12,0.0044483143031559536
2017-09-13,-0.004428614434225042
2017-09-14,-0.005041668115104758
2017-09-15,0.011922464512916786
2017-09-18,0.012076600286093253
2017-09-19,-0.004365700046280896
2017-09-20,0.002631062894900449
2017-09-21,-0.009621050841158607
2017-09-22,-0.00206060299186972
2017-09-25,-0.01533924890498628
2017-09-26,-0.0038945362410125473
2017-09-27,0.017443715629004153
2017-09-28,0.008572232956228332
2017-09-29,0.004923608332349838
2017-10-02,0.005308217773976942
2017-10-03,0.00957324081901434
2017-10-04,-0.004022735241346886
2017-10-05,0.013271472445057775
2017-10-06,-0.0028472097132893337
2017-10-09,-0.0020844780941482455
2017-10-10,-0.004492616087545698
2017-10-11,0.0005749859254426948
2017-10-12,0.00315989260902505
2017-10-13,-0.0038658182524308193
2017-10-16,-0.002731278150927774
2017-10-17,0.0011534061118247951
2017-10-18,-0.0011520772988269368
2017-10-19,-0.009512710053822815
2017-10-20,0.013969831008497913
2017-10-23,-0.009184909045142797
2017-10-24,-0.004635026822356503
2017-10-25,-0.018335230216836806
2017-10-26,0.014230448723999256
2017-10-27,0.01870817579619133
2017-10-30,0.005452012313743371
2017-10-31,0.013413047767300457
2017-11-01,-0.01548847996344771
2017-11-02,-0.003718406407391406
2017-11-03,0.0134939181212268
2017-11-06,-0.001699684859615802
2017-11-07,-0.009931885118704131
2017-11-08,0.001146438769397351
2017-11-09,-0.007729600180114038
2017-11-10,0.0011541059156561229
2017-11-13,0.004322625094222765
2017-11-14,-0.009756151384489375
2017-11-15,0.002608010639317593
2017-11-16,0.02023113184577152
2017-11-17,0.0050992888404228776
2017-11-20,0.010146486423493695
2017-11-21,0.016741102716441914
2017-11-22,0.008781506788696047
2017-11-24,0.0048966472689668805
2017-11-27,0.00866275722912202
2017-11-28,0.011003605281739492
2017-11-29,-0.01831689471454323
2017-11-30,0.00594927357903785
2017-12-01,0.005376242498880135
2017-12-04,-0.017646948269610108
2017-12-05,-0.010615214022202113
2017-12-06,0.004676722615579498
2017-12-07,0.01478648015607753
2017-12-08,-0.008634595280889612
2017-12-11,0.006804500290746862
2017-12-12,0.014868882877646428
2017-12-13,0.0015982650492003536
2017-12-14,-0.0007979123200367866
2017-12-15,0.02342305459487859
2017-12-18,0.038751485594411994
2017-12-19,-0.02128167939484471
2017-12-20,-0.01944247234214669
2017-12-21,-0.015131681496307836
2017-12-22,0.0
2017-12-26,0.013509733286162895
2017-12-27,-0.0058772203030382775
2017-12-28,-0.0029294584067564022
2017-12-29,-0.009615328005100676
2018-01-02,0.04045309082182302
2018-01-03,0.004147366409633202
2018-01-04,0.0033555671531217968
2018-01-05,0.016207775754349507
2018-01-08,-0.006835402931108958
2018-01-09,0.002039220501252048
2018-01-10,0.0025438900999601444
2018-01-11,0.002537435143818545
2018-01-12,0.005062025725661945
2018-01-16,-0.022412438162544124
2018-01-17,0.023441408675876296
2018-01-18,0.003523776372071019
2018-01-19,0.0017558550599494627
2018-01-22,0.027791691548781694
2018-01-23,0.012667358630794157
2018-01-24,-0.006013873425855576
2018-01-25,-0.0007261021984398264
2018-01-26,0.01840647216582747
2018-01-29,0.006658721450540028
2018-01-30,-0.017245564138993252
2018-01-31,-0.008653697551842865
2018-02-01,-0.011881784161131614
2018-02-02,-0.023312857993311176
2018-02-05,-0.035427268828973624
2018-02-06,0.023443682879004557
2018-02-07,0.01399862216322445
2018-02-08,-0.04367471098536846
2018-02-09,0.007086571908337724
2018-02-12,0.011727949362612344
2018-02-13,0.011643312884183965
2018-02-14,0.02566724281280308
2018-02-15,0.02010921826963208
2018-02-16,-0.0007299679044596719
2018-02-20,-0.000974366050665032
2018-02-21,0.001219021067370818
2018-02-22,-0.0019479595920883774
2018-02-23,0.012686101493990298
2018-02-26,0.020477057529642684
2018-02-27,-0.015816798959962797
2018-02-28,-0.018709540657493196
2018-03-01,-0.003422136735600656
2018-03-02,0.023055918998810876
2018-03-05,0.02037897131770916
2018-03-06,0.009398429896043892
2018-03-07,0.015130402410344024
2018-03-08,0.0089430061784741
2018-03-09,0.020227037781585855
2018-03-12,0.0020049802148127682
2018-03-13,-0.012005356122718913
2018-03-14,-0.006975646640964728
2018-03-15,-0.011330104441494515
2018-03-16,-0.004813235677709526
2018-03-19,-0.018885309558204333
2018-03-20,0.0018779018820700433
2018-03-21,-0.00023413037446606833
2018-03-22,-0.02835736011667167
2018-03-23,-0.019536788910091918
2018-03-26,0.021156197086160233
2018-03-27,-0.0510721315421796
2018-03-28,-0.02538723618306049
2018-03-29,0.017713174968694068
2018-04-02,-0.03224982418865319
2018-04-03,0.014281850849620525
2018-04-04,0.023989688931919106
2018-04-05,0.006620767364130309
2018-04-06,-0.027574163604838442
2018-04-09,0.006243601996389403
2018-04-10,0.032057887274061114
2018-04-11,0.004258571695892499
2018-04-12,0.010725860145438082
2018-04-13,-0.006910149520105602
2018-04-16,-0.0004969586011878135
2018-04-17,0.02884138082921406
2018-04-18,0.006766535391631745
2018-04-19,-0.010321644431837251
2018-04-20,-0.008731553129975644
2018-04-23,-0.016393334559158812
2018-04-24,-0.014179188287443578
2018-04-25,-0.01942982699641249
2018-04-26,0.017498832969953915
2018-04-27,-0.004046465181001269
2018-04-30,-0.007364249602711981
2018-05-01,0.012279352288445677
2018-05-02,-0.000505579426414382
2018-05-03,-0.0065738961600185775
2018-05-04,0.015780189425024904
2018-05-07,0.026058693556109125
2018-05-08,0.008302714341251516
2018-05-09,0.025429967122720054
2018-05-10,0.007794130222828377
2018-05-11,0.004851115895368574
2018-05-14,0.0017024983399140936
2018-05-15,-0.005122289238269517
2018-05-16,0.00795713626014316
2018-05-17,0.0013930093826735046
2018-05-18,-0.011824771163609915
2018-05-21,0.0028155308655337663
2018-05-22,0.0030416186106143606
2018-05-23,0.010963450815676845
2018-05-24,-0.0020766854408800217
2018-05-25,-0.0013874009459431402
2018-05-29,-0.0027780899303833095
2018-05-30,0.013930662479361366
2018-05-31,-0.004350807884995644
2018-06-01,0.006669735348273642
2018-06-04,0.0169065913277211
2018-06-05,0.013030783308843885
2018-06-06,0.017298662679019916
2018-06-07,-0.009592249739859504
2018-06-08,0.0059432636437861674
2018-06-11,0.0017504273125612535
2018-06-12,0.00851892382348196
2018-06-13,0.0049818357677560154
2018-06-14,0.018749915325346755
2018-06-15,0.00021156858764315167
2018-06-18,0.012055736271736173
2018-06-19,-0.008986495432278585
2018-06-20,0.020033805879943634
2018-06-21,-0.023774973849427505
2018-06-22,-0.012918312021521605
2018-06-25,-0.02832005164959761
2018-06-26,0.010598182442535409
2018-06-27,-0.028839713688890933
2018-06-28,0.011698610942622922
2018-06-29,0.00022220775935344328
2018-07-02,0.013783893788685386
2018-07-03,-0.009868273820585527
2018-07-05,0.013731811576599195
2018-07-06,0.020319106070635362
2018-07-09,0.010064219052788648
2018-07-10,-0.004452013600249938
2018-07-11,-0.000851861020786826
2018-07-12,0.017689881633042193
2018-07-13,-0.000209441825566814
2018-07-16,-0.016757573485232435
2018-07-17,0.010864986498336782
2018-07-18,-0.0029503803423597263
2018-07-19,0.004650055979447121
2018-07-20,-0.005470092311296693
2018-07-23,-0.003384838338715057
2018-07-24,-0.02610915267795466
2018-07-25,0.021360101433790524
2018-07-26,-0.007682499766762718
2018-07-27,-0.038279480182388026
2018-07-30,-0.02504492732033814
2018-07-31,0.021789155847627306
2018-08-01,0.0040402883498682485
2018-08-02,0.02548631492108
2018-08-03,-0.008720235126250753
2018-08-06,0.010336463837727683
2018-08-07,0.014366450080706583
2018-08-08,0.0010730524470370373
2018-08-09,0.003644205108362275
2018-08-10,0.0023493608678275546
2018-08-13,-0.006818635498776815
2018-08-14,0.005792801530010827
2018-08-15,-0.02047798330759898
2018-08-16,0.010453226803633475
2018-08-17,-0.012284642665925771
2018-08-20,0.01200091062951536
2018-08-21,0.021345280381674714
2018-08-22,0.0008445741432432374
2018-08-23,-0.0014766068452910508
2018-08-24,0.01520920875140419
2018-08-27,0.01706209312924689
2018-08-28,0.0022502656876821625
2018-08-29,0.013063915506786872
2018-08-30,-0.0006045243590006022
2018-08-31,0.002016300099193735
2018-09-04,-0.010664065589588323
2018-09-05,-0.0239983316769925
2018-09-06,-0.01979585174363163
2018-09-07,-0.006590260888248656
2018-09-10,0.002782087649781051
2018-09-11,0.012163878113129245
2018-09-12,0.0031625652520597125
2018-09-13,0.007566159281928719
2018-09-14,0.006257842099455235
2018-09-17,-0.019900407842476264
2018-09-18,0.018189409493655884
2018-09-19,-0.0006230656389645262
2018-09-20,0.004572732011805192
2018-09-21,-0.024208591902293297
2018-09-24,0.003604795892400592
2018-09-25,0.009296355016405133
2018-09-26,0.0008373312146121581
2018-09-27,0.008366477534686112
2018-09-28,-0.018046055492560442
2018-10-01,0.001478790437373645
2018-10-02,-0.025733081486484233
2018-10-03,0.0019484622542880192
2018-10-04,-0.031330864506346034
2018-10-05,-0.018960666228390433
2018-10-08,-0.018644842403871653
2018-10-09,0.004634029687790031
2018-10-10,-0.052121856848328485
2018-10-11,-0.009732391028545395
2018-10-12,0.032432476345082284
2018-10-15,-0.009043205346168204
2018-10-16,0.047790516478095846
2018-10-17,-0.00595923971721235
2018-10-18,-0.029282856470303487
2018-10-19,-0.018527334615391355
2018-10-22,0.0029041124255153594
2018-10-23,0.007721973112722713
2018-10-24,-0.05675289912389936
2018-10-25,0.046712493850864956
2018-10-26,-0.008003865949526845
2018-10-29,-0.01002450085337303
2018-10-30,0.025438318720776953
2018-10-31,0.02552986829817372
2018-11-01,0.050258478997892375
2018-11-02,0.016994521094116255
2018-11-05,-0.014511847656385024
2018-11-06,0.00022322467394952916
2018-11-07,0.025206193170539848
2018-11-08,-0.015665704050315976
2018-11-09,-0.01909822743423384
2018-11-12,-0.036416041727875825
2018-11-13,0.008185245460946566
2018-11-14,-0.012062241887765945
2018-11-15,0.029349705975800555
2018-11-16,-0.0038777864577755894
2018-11-19,-0.047858886734952644
2018-11-20,-0.018277996084324344
2018-11-21,0.02253798054870315
2018-11-23,-0.0007189914873050318
2018-11-26,0.0297292583872395
2018-11-27,-0.009778881258424077
2018-11-28,0.03879617228811383
2018-11-29,-0.0029424803167866775
2018-11-30,0.009080618848362976
2018-12-03,0.02429691017635882
2018-12-04,-0.04963759774156207
2018-12-06,0.006239946582397016
2018-12-07,-0.033073026728053234
2018-12-10,0.010451319448659513
2018-12-11,-0.001880646365076788
2018-12-12,0.020018904387675285
2018-12-13,-0.015469953914453383
2018-12-14,-0.020403288788324314
2018-12-17,-0.044290297175265
2018-12-18,-0.0007513622787096441
2018-12-19,-0.015292120870770254
2018-12-20,-0.037169077057117805
2018-12-21,-0.05208883560418143
2018-12-24,-0.01422600954966724
2018-12-26,0.061686628977085434
2018-12-27,0.001320550531837661
2018-12-28,0.01016475985518528
2018-12-31,0.011422224894440003
2019-01-02,0.006184393506721841
2019-01-03,-0.03287011671519935
2019-01-04,0.06189565821386833
2019-01-07,0.043455705253572896
2019-01-08,0.0029925128004335555
2019-01-09,0.03132763605265754
2019-01-10,0.005062623483563122
2019-01-11,0.0021588345158527478
2019-01-14,-0.01795118615483604
2019-01-15,0.030465503971051966
2019-01-16,0.0007095072474505582
2019-01-17,0.007799607089219451
2019-01-18,0.003752338255077481
2019-01-22,-0.03948586213269267
2019-01-23,-0.009973367155750035
2019-01-24,0.02162167887440436
2019-01-25,0.023809621189776253
2019-01-28,-0.02090683943267113
2019-01-29,-0.01031663163424179
2019-01-30,0.024727128250082053
2019-01-31,0.018452863302909517
2019-02-01,0.001393725598203721
2019-02-04,0.016005674662470604
2019-02-05,0.002739630290319095
2019-02-06,0.0009107450901573166
2019-02-07,-0.03343947225209343
2019-02-08,0.011767452246296495
2019-02-11,0.010002353256776786
2019-02-12,0.019115623902427048
2019-02-13,0.0065536150346861
2019-02-14,0.0026942912246181727
2019-02-15,0.01186746405936856
2019-02-19,0.0006638186207730268
2019-02-20,0.00818216078347378
2019-02-21,-0.019521745176492966
2019-02-22,0.023937269346901546
2019-02-25,0.013545965658241732
2019-02-26,-0.007544673011738667
2019-02-27,0.014769823410503813
2019-02-28,-0.003424650866511336
2019-03-01,0.005154544162652597
2019-03-04,-0.012179506789340877
2019-03-05,0.0028120644245148707
2019-03-06,-0.021570278757783945
2019-03-07,-0.017416235937020685
2019-03-08,0.0065066507559399245
2019-03-11,0.03477478765741271
2019-03-12,0.002800554368506125
2019-03-13,0.0083781145419064
2019-03-14,-0.006391209491909966
2019-03-15,0.007504316563477831
2019-03-18,-0.0029794358328836257
2019-03-19,0.0027749348221228765
2019-03-20,0.002554273470744217
2019-03-21,0.020594482040778628
2019-03-22,-0.042022216750093766
2019-03-25,-0.002171377071141012
2019-03-26,0.004352548698280723
2019-03-27,-0.010834129599239017
2019-03-28,0.010733692662310945
2019-03-29,0.012787273943963173
2019-04-01,0.0149796406545053
2019-04-02,0.008011791173946792
2019-04-03,0.02028847902129427
2019-04-04,-0.013324906792540503
2019-04-05,0.01620599365883857
2019-04-08,-0.0020445677770781767
2019-04-09,-0.010448699167176612
2019-04-10,0.01407864843402895
2019-04-11,-0.012862409298762256
2019-04-12,0.0022751142710375483
2019-04-15,-0.010524083063157552
2019-04-16,0.006882031866729754
2019-04-17,-0.025476300867818602
2019-04-18,0.0008501577969868279
2019-04-22,0.003397826556731154
2019-04-23,0.024973412149103646
2019-04-24,-0.008672294616786425
2019-04-25,-0.00895640961366062
2019-04-26,0.0023118497740681754
2019-04-29,0.002096871742685691
2019-04-30,-0.011927117832218004
2019-05-01,-0.009318151361854654
2019-05-02,0.004916664165612428
2019-05-03,0.029355400718849012
2019-05-06,0.008886239752508907
2019-05-07,-0.031134882313994416
2019-05-08,-0.018393159031480977
2019-05-09,-0.008615188203458857
2019-05-10,0.0045623624686144115
2019-05-13,-0.055147078633781765
2019-05-14,0.01922623964903525
2019-05-15,0.012126722922321642
2019-05-16,0.0046593660162876915
2019-05-17,-0.029151889992103275
2019-05-20,-0.02343030201505003
2019-05-21,0.022594923275004897
2019-05-22,-0.015261973793656791
2019-05-23,-0.02752717179744768
2019-05-24,0.0023785881906914774
2019-05-28,-0.005932641390490323
2019-05-29,-0.00883259349167187
2019-05-30,0.0069846200622727395
2019-05-31,-0.025831185377459875
2019-06-03,-0.014485658244809962
2019-06-04,0.0413552777114905
2019-06-05,0.007416301216275567
2019-06-06,0.00047494565408290335
2019-06-07,0.02563489014081166
2019-06-10,0.0094885722787319
2019-06-11,-0.00733607039697215
2019-06-12,-0.0034642422572888076
2019-06-13,0.012282757395675192
2019-06-14,-0.013965129640439389
2019-06-17,0.031112081600173314
2019-06-18,0.01576218553774167
2019-06-19,0.0035469663780340888
2019-06-20,0.001325291079174784
2019-06-21,0.002426688089876894
2019-06-24,-0.014304593592459725
2019-06-25,-0.007367657871539812
2019-06-26,0.0051730458284322545
2019-06-27,0.025285385597218824
2019-06-28,0.047140983266395375
2019-07-01,-0.0012504362514080825
2019-07-02,-0.010016839713067882
2019-07-03,0.013069199363146655
2019-07-05,-0.005409894047018082
2019-07-08,-0.00941424939557367
2019-07-09,0.019007439567608087
2019-07-10,0.006839488014625639
2019-07-11,0.0006174147094168969
2019-07-12,-0.0030858195980135728
2019-07-15,0.004333421963719664
2019-07-16,-0.006163950102679672
2019-07-17,0.00475512733581307
2019-07-18,0.0047325417336192555
2019-07-19,-0.011058753398684229
2019-07-22,0.009318557976883302
2019-07-23,0.003282799677895021
2019-07-24,0.020858855217188665
2019-07-25,-0.033253221125538523
2019-07-26,0.02258599094419833
2019-07-29,-0.004457944998509822
2019-07-30,0.009770059981272672
2019-07-31,-0.023180884625076725
2019-08-01,-0.015270215766839734
2019-08-02,-0.03352901775613615
2019-08-05,-0.04249792307380962
2019-08-06,0.009058133907272392
2019-08-07,0.012791760872308933
2019-08-08,0.016840206103805766
2019-08-09,-0.013510542552990668
2019-08-12,-0.020676025999817216
2019-08-13,0.020210309251496472
2019-08-14,-0.035153721074447364
2019-08-15,-0.0018330864537656755
2019-08-16,0.025941042482736876
2019-08-19,0.01924373226033138
2019-08-20,-0.006366661604733537
2019-08-21,0.008837809677235464
2019-08-22,-0.014673431757329825
2019-08-23,-0.032896307011101245
2019-08-26,0.006435198756536087
2019-08-27,-0.01530022338584447
2019-08-28,0.006029672987393431
2019-08-29,0.018441642885261844
2019-08-30,0.0031688487283159095
2019-09-03,-0.02369124672629308
2019-09-04,0.0016177915390598319
2019-09-05,0.016151328904093987
2019-09-06,-0.002270748350146734
2019-09-09,-0.002958619292995235
2019-09-10,0.012326020442200214
2019-09-11,0.026832100356708466
2019-09-12,-0.000878433794663791
2019-09-13,-0.005494451527058852
2019-09-16,0.0033149543088157873
2019-09-17,0.0022025516461512407
2019-09-18,-0.010109957698147154
2019-09-19,-0.004218420785739196
2019-09-20,-0.0024524829229166656
2019-09-23,-0.004470440393008368
2019-09-24,-0.033677530376595155
2019-09-25,0.00232350748000143
2019-09-26,-0.0016226665802466789
2019-09-27,-0.00998386541528673
2019-09-30,0.00586316765019923
2019-10-01,-0.023082396121702264
2019-10-02,-0.015035723943749746
2019-10-03,0.006299867562869377
2019-10-04,0.01059482633836395
2019-10-07,0.0014294955727569558
2019-10-08,-0.033547451588149535
2019-10-09,0.014032519030189095
2019-10-10,0.0021850402754282072
2019-10-11,0.015746141762700283
2019-10-14,0.007870291900006654
2019-10-15,0.021060015935670418
2019-10-16,-0.008111270447966668
2019-10-17,0.0018925337275919052
2019-10-18,-0.022177580942959407
2019-10-21,0.011447534389905423
2019-10-22,-0.01131797152168701
2019-10-23,-0.0040544156628250505
2019-10-24,0.021312362227006387
2019-10-25,0.020398506167520702
2019-10-28,0.025735335880334276
2019-10-29,-0.007168533404871336
2019-10-30,0.001128201348291169
2019-10-31,-0.0031553681904659125
2019-11-01,0.022609226243913483
2019-11-04,0.0055272502917869115
2019-11-05,-0.0019790184736218075
2019-11-06,-0.0037451809646557033
2019-11-07,-0.0002210969329010659
2019-11-08,0.014156132278446698
2019-11-11,0.010250754860933409
2019-11-12,0.007124467022551428
2019-11-13,-0.006002216442982045
2019-11-14,0.004097511598827097
2019-11-15,0.01804120186679059
2019-11-18,0.0
2019-11-19,0.02215181450521153
2019-11-20,-0.0004127959394658598
2019-11-21,-0.0057814480821928305
2019-11-22,0.0056074247432247315
2019-11-25,0.025815852624597513
2019-11-26,0.006643796633576171
